shark_id,latitude,longitude,datetime,pace_date,original_datetime,step_length,turning_angle,speed_km_day,chlor_a,carbon_phyto,poc,sst,water_depth,eddy_speed
130,40.75306,-70.18854,2025-08-02,2025-08-02,2014-07-26 00:35:01,35.71411793385319,0.09406618592372551,0.0,0.15393560741737752,40.75192239748117,115.24616885826772,26.982358195502833,-2158.390103540275,0.20204163223073543
130,39.24292,-67.37569,2025-08-05,2025-08-05,2014-09-14 14:01:52,292.5631265877696,-2.9450354422967453,97.5210421959232,0.3374629943970518,41.24065527594752,88.30751533611009,27.247192391218462,-2550.3496622809876,0.23393997408419842
130,40.62398,-69.69592,2025-08-06,2025-08-06,2014-08-02 09:18:56,250.42267675839986,3.097399413382568,250.42267675839986,0.3927104790248845,38.09965650622533,93.4380261807405,26.495810798391513,-2049.8559512089223,0.22881747477949566
130,40.54402,-70.03685,2025-08-09,2025-08-09,2014-07-24 06:52:13,30.132227336716884,0.7672726245617894,10.044075778905627,0.2903381309926396,38.1023460964619,96.06944843652302,28.20043401577005,-3616.2340815278594,0.2407992048764428
130,38.70288,-61.88959,2025-08-08,2025-08-08,2014-09-22 08:23:11,726.8920719267468,2.688971836719194,0.0,0.19080220913852175,41.05618445585675,89.23226854143567,26.329933442836545,-1088.9136110760135,0.20020274560779774
130,38.04548,-69.34997,2025-08-08,2025-08-08,2014-08-28 07:01:32,654.2590468995297,-2.831451224725674,0.0,0.23190991114441173,43.151420626150625,113.33851879912238,28.13369389648813,-2569.9346543029174,0.26232508219978706
130,39.64132,-68.6376,2025-08-04,2025-08-04,2014-08-21 01:36:03,187.86648980511816,-2.078537493897028,0.0,0.21667281838394392,42.57667374394843,106.41428634016862,26.94106445041024,-2350.7745253203047,0.20412456162409173
130,40.31847,-69.36827,2025-08-08,2025-08-08,2014-08-08 13:22:42,97.69955768434386,1.2432454422451016,24.424889421085965,0.2427149088640195,38.945951943591,106.24594005080439,27.27403473107916,-1703.2928259127552,0.2336138828025932
130,40.34872,-69.42001,2025-08-04,2025-08-04,2014-08-08 08:08:42,5.5270047229619985,0.2183409586661722,0.0,0.3305909947199224,37.615108087506975,96.21560075632084,27.339087116931235,-1984.8830681560776,0.2007724999164403
130,38.65972,-66.97175,2025-08-02,2025-08-02,2014-09-03 07:35:43,281.7452868066974,3.066751806701045,0.0,0.33212601807128583,33.16736304627431,98.82462977063959,27.110194339725087,-2130.551987623315,0.2800491059201542
130,40.44941,-70.09606,2025-08-10,2025-08-10,2014-07-23 00:41:44,333.65468317727107,-3.0578924176055162,41.70683539715888,0.2569593714904981,45.497217584978486,88.88062710544136,27.285992202128405,-2373.3493352130936,0.23337889469825726
130,40.5698,-70.32059,2025-08-08,2025-08-08,2014-08-05 20:04:31,23.22761595909744,0.028023716366783358,0.0,0.30962407890890226,38.72151558648956,87.5172791666105,27.08545347849006,-2831.149468609373,0.29896440447960476
130,40.52261,-69.99791,2025-08-03,2025-08-03,2014-08-06 14:49:28,27.765181642611193,-2.7946310268963255,0.0,0.22365255863150998,41.60770749079494,119.99743221221158,25.577346263538587,-3167.221149169949,0.25464682463160343
130,40.5177,-70.15118,2025-08-03,2025-08-03,2014-07-22 10:31:06,12.967084892413881,-2.9643540872472274,0.0,0.4051029613459177,33.24761925099773,90.39538656134596,29.641222479088224,-2379.6553905581554,0.25081591957698846
130,39.10852,-68.51174,2025-08-07,2025-08-07,2014-08-18 14:57:28,210.13695234594786,2.399556593336564,52.534238086486965,0.19445952994233906,31.6898642657792,102.06151024046898,27.945147700455003,-2586.459610481489,0.2713180646321529
130,40.35174,-70.90832,2025-08-08,2025-08-08,2014-07-14 23:27:48,247.19519869347624,-2.910113527470583,247.19519869347624,0.19826233078753064,44.51399864021452,78.46833612220246,28.98810401338077,-2670.609673837148,0.24175540723410383
130,40.45289,-70.92672,2025-08-03,2025-08-03,2014-07-14 20:02:18,11.354768097998273,-0.9123229139319704,0.0,0.1,40.98548119780801,92.93638932239372,26.768812699530862,-2344.995569832199,0.2776987095915598
130,40.47507,-69.70444,2025-08-04,2025-08-04,2014-07-29 00:22:08,103.43184075636427,-1.7325924012518448,103.43184075636427,0.4529065772866292,40.600045898742465,82.93484175935711,27.205035339277668,-2398.594393362114,0.25987320844492723
130,40.60005,-69.79166,2025-08-09,2025-08-09,2014-07-17 23:28:02,15.730744656222871,2.1619480225364494,3.146148931244574,0.41766017039045034,45.986944762467935,82.41426043000999,27.330376915129246,-2423.718249281339,0.2603991444989134
130,40.42037,-69.82436,2025-08-02,2025-08-02,2014-07-28 12:07:44,20.169850766727055,2.3522765213791095,0.0,0.4175060004039458,31.903558554128978,104.53912025347825,26.413311269991404,-2564.093350281602,0.25822092179380585
130,38.72416,-66.91742,2025-08-07,2025-08-07,2014-09-01 15:51:59,312.46476744999967,1.2226148508927102,62.492953489999934,0.29395141065839664,40.03603711756563,99.57867150233939,25.891579556101355,-2177.247353237539,0.2231076020562785
130,40.59864,-69.81667,2025-08-06,2025-08-06,2014-07-17 23:08:58,324.06001560472254,3.095855372528761,0.0,0.2094742647892624,38.698089280841245,123.56894294835394,27.749903769608174,-1214.9021467958269,0.23559655632300525
130,40.51085,-69.57552,2025-08-08,2025-08-08,2014-08-07 17:23:49,22.591297536329616,-2.916787759675567,11.295648768164808,0.21466819969423515,41.85582841781027,99.52299696772538,26.001403461941166,-2046.632159724992,0.20031837148036458
130,40.52065,-69.90618,2025-08-02,2025-08-02,2014-08-03 13:23:58,27.973041151723216,-2.8220877985685733,0.0,0.24338591738947707,39.35833994114436,94.94544975025435,27.59760961181301,-2181.383714762469,0.21144688043445659
130,38.93471,-69.12798,2025-08-05,2025-08-05,2014-08-25 08:21:40,188.48583842909878,2.0565947666798183,62.82861280969959,0.3112598565863401,40.43809578707795,110.6222319369789,25.851818853337367,-1921.4591344652717,0.25894856950099465
130,38.53576,-66.69959,2025-08-06,2025-08-06,2014-08-30 13:11:48,215.2451032982224,0.9517956375587631,215.24510329822243,0.20869001838171575,31.35028798140388,88.88872716476543,27.321882875665725,-1365.7656859744898,0.259617217512971
130,40.74506,-70.18624,2025-08-03,2025-08-03,2014-07-26 01:23:49,386.57282047935075,2.7396317792753884,0.0,0.1,31.09009149322765,91.35426673229507,26.01625560958636,-2532.286347607911,0.27007317978465295
130,39.6544,-69.40141,2025-08-06,2025-08-06,2014-08-14 10:22:47,138.38502378996702,2.7593426412904454,46.12834126332234,0.24974701567187446,46.87960502192097,102.66382431321071,28.722135426405384,-2383.9481136136574,0.2998078847541543
130,38.43381,-67.00206,2025-08-02,2025-08-02,2014-09-04 22:48:34,247.68814673467168,0.4764453352730217,0.0,0.276659559107491,39.23559734896598,91.9559591836809,26.558757475405805,-2163.221508682098,0.2708461449443078
130,38.65495,-66.69758,2025-08-04,2025-08-04,2014-08-31 16:14:56,36.136484071626874,1.0987483754997822,18.068242035813437,0.18341180634765064,32.89405130131618,91.54946091717977,25.12695106449631,-2194.069940453288,0.27424548187905473
37,-24.72858,38.33073999999999,2025-08-02,2025-08-02,2012-07-01 20:35:42,615.6276248255389,0.0,0.0,0.38997931230753496,40.62346420850933,106.0242333680784,24.701226857162197,-1796.4774770167069,0.2811563287489165
37,-29.07201,36.38,2025-08-09,2025-08-09,2012-06-24 04:43:54,520.2351109303611,0.37364956167929786,74.31930156148016,0.2819376703814843,44.37952023174993,91.8780054791811,27.28605161270788,-1900.6729557543065,0.2784400841761795
37,-36.44028,36.81993,2025-08-03,2025-08-03,2013-01-16 02:45:48,820.3432309300983,0.4817606769067251,0.0,0.16641781597293973,33.63813926174416,87.75007170620873,23.403471895986872,-2616.1158680412514,0.25953302668110295
37,-35.33801,31.26773000000003,2025-08-07,2025-08-07,2012-09-24 05:40:02,514.8832253070165,-1.826411808271976,128.72080632675411,0.2641550685061826,42.35273743485147,109.28869382258259,24.228926535907597,-2314.82664054248,0.2545931702113305
37,-40.54392,27.01456000000002,2025-08-05,2025-08-05,2013-01-28 01:56:50,688.408904212329,1.0817621496664975,0.0,0.4404136113707058,37.77465652636494,106.15234944009323,24.501849272884982,-1561.8127288739706,0.2110954441414608
37,-18.79088,37.18605000000002,2025-08-08,2025-08-08,2012-07-16 08:02:32,2606.308317013621,-2.893962785259663,868.7694390045403,0.4011478560420233,38.31393370420952,97.00393163356861,26.475726741194084,-423.46927806447104,0.27632962431757213
37,-32.59875,17.44657000000001,2025-08-05,2025-08-05,2013-03-10 17:19:29,2495.957190904554,2.6185747467227567,0.0,0.1655337154062045,31.05858546465079,80.42771622215447,25.00698401006163,-1580.469008013947,0.22218759521902348
37,-36.35676,23.61421999999999,2025-08-02,2025-08-02,2012-06-11 11:08:54,702.7495599402756,1.9839619261827264,0.0,0.35260452777051504,34.93634580004198,101.49753227812727,25.497700280813152,-1885.579037703621,0.22144096818617945
37,-40.49469,26.98361,2025-08-09,2025-08-09,2013-01-28 04:03:54,545.6553897079995,-0.3401779754503431,77.95076995828563,0.2341757084051984,39.164130627161065,106.701030907515,26.06898113353368,-3042.950849666925,0.292886841372895
37,-36.20109,35.93333999999999,2025-08-03,2025-08-03,2012-09-19 03:48:49,914.2018761615028,1.3347286339172724,0.0,0.23864944123904144,33.58762384131953,87.3656512703363,25.447598080631764,-1997.9052848312501,0.25486345085499845
37,-36.40852,36.92097000000001,2025-08-09,2025-08-09,2013-01-16 00:49:46,91.45689657089092,-0.6543328313302987,15.242816095148486,0.15559719565652116,41.92756003048753,113.18872347607855,24.860926419035017,-1389.9207567472322,0.2847870064942342
37,-17.98188,37.337519999999984,2025-08-10,2025-08-10,2012-07-14 20:56:43,2049.3565954644846,1.755213375107367,2049.3565954644846,0.3478669641694277,32.869478886641616,104.66037205365087,24.56706140912472,-1519.638440428265,0.22346995771910944
37,-25.82438,44.55989999999997,2025-08-04,2025-08-04,2012-08-23 10:59:33,1146.420366746768,-2.374732544872506,0.0,0.33034528339363467,34.195619098437305,90.38700674300989,26.626251531002744,-1370.3370269941584,0.20605728148986185
37,-18.76997,39.10527000000002,2025-08-06,2025-08-06,2012-07-17 21:41:33,964.1533749865206,3.0555332913132167,482.0766874932603,0.397440280418521,35.259642813949725,86.4794588411349,26.234646013905312,-2499.2394081783923,0.28811096144566234
37,-25.49283,37.77596,2025-08-05,2025-08-05,2012-06-30 15:21:27,759.9626475457422,2.2881821560308837,0.0,0.41793222045899514,27.20778999979482,104.96399421906149,25.876895932043276,-1126.9604762019292,0.21547851395217166
37,-26.92947,37.94963999999999,2025-08-02,2025-08-02,2012-06-28 17:28:01,160.68388090208617,0.3155211077561024,0.0,0.24241417071858856,42.330667673469485,110.88003897000694,24.271884956173334,-1398.9961486057625,0.203748861289955
37,-22.82301,38.21629999999999,2025-08-05,2025-08-05,2012-07-04 04:36:50,457.4086428508142,2.9564376398303347,152.46954761693806,0.351510814423335,45.011401328414436,98.4750188715562,24.372776192921332,-2117.0258279592044,0.22087196587417474
37,-23.66934,38.38943,2025-08-07,2025-08-07,2012-07-03 03:04:41,95.75546249138208,-2.8749653125334005,47.87773124569104,0.2447164381668634,37.330116775529966,93.73339245545583,25.51951811578542,-1822.146039930654,0.24986504244627872
37,-32.03664,33.35572999999999,2025-08-09,2025-08-09,2012-06-20 09:52:01,1053.4302830203694,-0.7433708771715164,526.7151415101847,0.5416754338024427,33.79193716550864,107.69490710336679,24.393760833504388,-2246.7388762912933,0.2693529780047373
37,-29.15799,36.32288,2025-08-10,2025-08-10,2012-06-23 15:01:34,427.8687981099334,2.882645773714071,427.86879810993344,0.1144908511246753,39.51726374692631,96.81026851702501,25.013411077582855,-1595.5396070164122,0.2432445614756829
37,-18.1756,37.189070000000015,2025-08-05,2025-08-05,2012-07-14 20:25:51,1224.3527575722653,0.7218282044113631,0.0,0.30043168765611566,33.640325241182595,102.29367543182703,23.133970974068333,-1143.6893944994972,0.23476590536627429
37,-33.61071,30.61264999999997,2025-08-05,2025-08-05,2012-06-17 18:35:34,1836.8186148547343,2.8175248820739083,0.0,0.4241106314344104,38.75036495715293,87.43713269190313,25.246450199984405,-1818.7684839993556,0.26267041254188905
37,-32.88291,36.28589,2025-08-05,2025-08-05,2012-10-15 15:04:35,533.6770011429012,2.1011615705180056,0.0,0.27097546867754746,34.31429064173196,100.38026800937686,24.85544788559085,-1645.8758173616836,0.2775433333633996
37,-19.93755,44.308040000000005,2025-08-09,2025-08-09,2012-08-09 00:11:34,1644.8028592359954,0.8884327339875712,411.20071480899884,0.3211986979218052,41.81188193206633,103.8260560859325,25.603400729900265,-653.6522425792879,0.2139041118616802
37,-22.00325,37.89132999999998,2025-08-10,2025-08-10,2012-07-05 02:44:11,704.6389650599256,2.437018571293565,704.6389650599256,0.3018518803339242,37.650009266823545,89.03037793540841,25.21490937851625,-1466.67143750712,0.26662379537776437
37,-18.47944,37.10250000000002,2025-08-08,2025-08-08,2012-07-15 04:25:23,400.37528043134773,-1.6620181957554963,0.0,0.4680777061809756,49.83048754875669,86.57492613297089,26.62727586039828,-835.5451675909383,0.2817751502384545
37,-34.42446,29.77339000000001,2025-08-03,2025-08-03,2012-06-16 19:57:49,1915.6638978729966,2.490517402212579,0.0,0.15373501398567657,37.59116421121802,95.43373919755892,24.371022622881338,-2964.9436639594833,0.2459557121206765
37,-25.30785,37.91278999999997,2025-08-03,2025-08-03,2012-07-01 05:09:41,1280.9325573405624,2.8436130673713116,0.0,0.2374185233954178,44.20714161892903,85.73101115694622,23.787491719762755,-1080.6715125272938,0.2515151155886386
37,-19.44859,44.12783000000002,2025-08-06,2025-08-06,2012-07-25 05:18:30,912.2774870085107,-0.08602707096340467,304.09249566950353,0.16116615047233152,32.567590081603285,89.96327136296037,24.367312022112152,-1985.0777726159324,0.258098315695344
37,-20.04581,44.01774999999998,2025-08-09,2025-08-09,2012-08-07 21:35:08,67.3997107228866,-2.5090119756925953,22.4665702409622,0.45584249098207685,41.05044758385279,93.56322992362911,27.164797827249856,-1133.4791217468724,0.27782843731990287
37,-18.77056,39.065560000000005,2025-08-06,2025-08-06,2012-07-17 20:48:46,538.3458189929889,-1.6405579755291797,0.0,0.20979592624981774,34.00045926006065,103.94406486214146,24.647692672350512,-687.274672254182,0.21685004437457092
37,-35.95936,24.88083,2025-08-02,2025-08-02,2012-06-12 08:02:23,2363.564131403084,1.1328953712166305,0.0,0.11899148351463062,43.909027752866194,104.32814603899342,25.808174510203006,-2039.5748355648163,0.28387926468044533
37,-31.1016,34.54194999999999,2025-08-05,2025-08-05,2012-06-21 19:36:28,1044.9871322893262,2.7266311820234193,348.32904409644203,0.39065480696116117,40.165902495902806,98.88274809799236,24.537108208296452,-2321.461539859799,0.20784831691609917
37,-19.35117,38.09501,2025-08-02,2025-08-02,2012-07-07 08:55:43,1354.3099234231295,0.8112628113775865,0.0,0.4277903046742806,47.25985415402793,99.30835956490262,26.186442447935868,-1187.4821271419423,0.2561061638364339
37,-21.04996,37.95785000000001,2025-08-07,2025-08-07,2012-07-05 18:57:55,189.4382845075572,-2.9285215948995553,37.88765690151144,0.36855935924169075,43.795254822860684,98.93044025993755,25.558247709778573,-1348.7377837491454,0.2684599190187825
37,-20.04784,43.82316000000003,2025-08-02,2025-08-02,2012-08-07 19:25:30,620.7352527482949,1.8205828167387543,0.0,0.18368509379333678,37.80118234856882,105.67725318411738,25.0256896625031,-1038.3404716474265,0.29626317301294086
37,-34.51908,29.48745000000002,2025-08-10,2025-08-10,2012-06-16 15:43:15,2138.9042679603103,-2.520711189118364,267.3630334950388,0.2737981354089529,34.42686935078714,88.70076556518536,24.61874868652679,-2307.244890347573,0.27856689916606764
37,-22.87167,38.21258,2025-08-04,2025-08-04,2012-07-04 03:11:55,1548.0830404658952,-3.0038271168533863,0.0,0.2755664840350223,45.90906767610613,96.63056533501117,25.102463023068417,-1788.510230168738,0.2099440736567982
37,-26.39801,38.06599,2025-08-10,2025-08-10,2012-06-30 00:34:09,392.39080460749386,-2.54021085229828,65.39846743458232,0.43525647445579807,43.60639586539982,90.38767601848897,23.504178045639147,-1250.400102590017,0.24262883392566587
37,-19.36673,43.234969999999976,2025-08-08,2025-08-08,2012-07-24 02:38:22,943.9885273116197,2.5492156225452445,0.0,0.339525926202629,38.98037600374518,115.15731578925526,25.97960781395191,-1023.706961778135,0.2454987516426647
37,-33.80056,31.33323000000001,2025-08-04,2025-08-04,2012-06-17 17:52:07,1990.621754990079,3.0859701262205284,0.0,0.22898696709492145,39.04445570692831,107.20371486927053,26.777530677435415,-2005.9059767977842,0.29304836025510766
37,-20.90222,37.92808000000002,2025-08-08,2025-08-08,2012-07-05 21:23:50,1574.1390087340174,-2.9246893129902727,393.53475218350434,0.34889324085640505,43.54739632304663,98.4165245155689,26.065190142896196,-1540.4751828440933,0.24403307383977316
37,-19.61355,44.266790000000015,2025-08-10,2025-08-10,2012-07-25 22:18:59,676.5235000757982,-0.8975858486598146,338.2617500378991,0.29156125682769984,48.575813705583734,107.65154206775362,24.363902648155687,-1199.103768762278,0.24138132438486187
37,-36.24386,21.56887999999998,2025-08-06,2025-08-06,2012-06-09 08:40:33,2883.22255694525,-2.7098368221548386,0.0,0.22847356645757083,36.89378830369924,106.22154873599337,25.49558196956877,-1724.7286525501545,0.2748609932514575
37,-31.91064,33.52136999999999,2025-08-05,2025-08-05,2012-06-20 15:43:35,1200.5181744379245,2.857068354450152,0.0,0.23096316848557852,38.236679457126264,110.72144907911235,23.62419539935292,-1714.9676881379503,0.22923804589951316
92,-0.37785,-90.29138,2025-08-03,2025-08-03,2014-03-04 00:53:50,6.602316959257604,0.0,0.0,0.4936169393038197,41.740251371032606,86.36816705412818,24.206781998851625,-167.12537122056196,0.2500585966155828
92,-0.40968,-90.27791,2025-08-08,2025-08-08,2014-03-16 03:17:09,3.8431984908987475,2.814555923911898,0.7686396981797496,0.1,35.03165731717314,101.10015157950319,26.237265512321656,-50.0,0.26931994403868803
92,-0.37593,-90.31749,2025-08-09,2025-08-09,2014-03-04 04:16:36,5.7838094536882,-2.6771906472079023,5.7838094536882,0.2554136922978172,43.44155556294367,94.26023114984419,26.43710179138518,-50.0,0.26912003198400813
92,-0.41859,-90.29742,2025-08-10,2025-08-10,2014-02-13 04:01:51,5.242296718614711,2.7165987308846717,5.242296718614711,0.35946558587291233,39.563901574587966,75.71306173373078,28.599376168313103,-145.50637816161492,0.2674322668171123
92,-0.47471,-90.32418,2025-08-06,2025-08-06,2014-02-18 04:35:34,6.913345869174223,-0.8846857315189192,0.0,0.1,35.73824439095306,85.13543399547677,25.40538729379128,-50.0,0.27610600464396295
92,-0.48022,-90.38689,2025-08-07,2025-08-07,2014-02-16 04:45:11,6.999657580075425,-1.0382118684854693,6.999657580075425,0.3622192425333051,43.786137367484315,95.34273135692503,26.38664146337793,-50.0,0.22767344492175848
92,-0.41091,-90.28807,2025-08-05,2025-08-05,2014-03-09 23:28:18,13.42131367084762,-2.6175833397534514,0.0,0.16024701349380685,39.06871299075521,104.68770947983097,24.08324822925187,-323.8560660482574,0.2615445149142105
92,-0.354306970485596,-90.47601747265628,2025-08-09,2025-08-09,2014-02-05 23:35:08,21.825549519099425,2.2374192112950277,5.456387379774856,0.2802969636784271,44.229410783183425,101.9894674463295,26.426372419164686,-195.71407703146517,0.2970997556022168
92,-0.44499,-90.29485,2025-08-07,2025-08-07,2014-03-04 15:12:02,22.527186887298274,2.970031105714327,0.0,0.3076980017142502,32.59425198809657,82.47538514643642,25.396270589009458,-50.0,0.23866364881404808
92,-0.3794736982612183,-90.34268025390622,2025-08-06,2025-08-06,2014-01-29 14:39:07,9.019821223016553,2.6654934480883257,0.0,0.14964000221193452,34.43808735600523,114.52854072790427,25.479697404661664,-776.3940799981392,0.2777563812735977
92,-0.4418,-90.27866,2025-08-05,2025-08-05,2014-02-23 20:29:00,9.934972601739037,-2.973399253503535,0.0,0.20733406410840297,33.03813080195275,97.82525855183869,26.179639124409192,-50.0,0.25983111745385923
92,-0.44815,-90.29024,2025-08-05,2025-08-05,2014-02-25 09:17:07,1.468492303448615,-1.8680182383797104,0.0,0.3433648708114148,34.25257808246187,98.59120232688211,26.3413044127998,-327.9688446627056,0.22188321039869674
92,-0.43926,-90.27942,2025-08-06,2025-08-06,2014-04-22 03:12:06,1.557116037820132,-2.9553857923439444,1.557116037820132,0.3216447050990361,40.13947708394695,93.52777485847659,26.455841593301663,-163.14708760791257,0.2870462562029649
92,-0.44613,-90.31489,2025-08-08,2025-08-08,2014-03-08 03:48:24,4.017266172725874,2.6451191020659017,2.008633086362937,0.37022357151809315,43.01443912472027,102.14336358032111,26.824993418765843,-160.13420046547495,0.2848194374290821
92,-0.40284,-90.29132,2025-08-10,2025-08-10,2014-02-11 08:16:45,5.480836715051714,-2.2606979980060586,2.740418357525857,0.18908504106072827,38.12952555358927,93.82618301312606,26.82640587413852,-50.0,0.22046337631812896
92,-0.46484,-90.33844,2025-08-05,2025-08-05,2014-03-11 14:22:09,8.659055933534534,2.9903079279640905,0.0,0.37712600698547727,39.20480734325095,95.95658208302808,26.2628545631795,-50.0,0.2966467534330583
92,-0.3400836683364707,-90.40874677246096,2025-08-02,2025-08-02,2014-01-28 09:20:31,15.92338476468121,-1.978533396564263,0.0,0.41534801580247527,46.44170196453072,105.20694644026202,25.679366184801296,-50.0,0.2509862831165304
92,-0.40743,-90.2763,2025-08-05,2025-08-05,2014-04-01 02:55:24,16.5216831007005,-2.554392487847673,5.5072277002335,0.10555039480097952,36.5175102705032,99.77236946104183,26.796272777720702,-385.59532688110573,0.2669612447100231
92,-0.44103,-90.32047,2025-08-03,2025-08-03,2014-02-15 09:58:50,6.170909586820191,-2.0208729949729385,0.0,0.29758594514353437,41.7187852815138,92.62993067995507,26.823638001989135,-50.0,0.24190139395021898
92,-0.44771,-90.29715,2025-08-06,2025-08-06,2014-02-26 13:56:00,2.697278346172995,2.2123011878128946,0.8990927820576651,0.17597033714241433,43.38648597400697,98.39925562508937,25.805859294554065,-733.6291330605065,0.262143353402229
183,28.04853,-94.63453,2025-08-09,2025-08-09,2016-05-03 12:39:22,130.6610132028512,0.0,26.132202640570238,0.29069059048712925,37.5014954961703,100.23702927065025,25.876615343130595,-1425.802059500881,0.279136020939407
183,28.09411,-94.46511,2025-08-05,2025-08-05,2016-04-29 04:41:17,17.378009229984766,-0.03999448476613576,0.0,0.4333567046025878,41.88150207770914,100.39827250015168,28.26457940156233,-1378.88386542859,0.25459467655481416
183,27.84481,-95.82991,2025-08-09,2025-08-09,2016-04-07 01:40:57,136.86880183808617,3.05945222405739,34.21720045952154,0.161235075830023,41.592143292302715,104.02751018173826,27.5486447425841,-1814.5640270894262,0.2200325335110972
183,28.07813,-94.53623,2025-08-02,2025-08-02,2015-12-15 01:31:43,129.67894144582553,3.1393559371835487,0.0,0.34739000629935657,45.12875043494675,109.62168443157935,28.483303637360546,-2235.637177481618,0.22603860939114043
183,28.12871,-94.54378,2025-08-07,2025-08-07,2015-12-16 02:51:25,5.672783238926541,1.5405352443442162,1.1345566477853082,0.41787796393130094,45.610637795652636,93.11691378344882,27.37026715540834,-2033.2041513477386,0.2303442390526942
183,28.04753,-94.63392,2025-08-04,2025-08-04,2016-05-03 13:06:07,12.636270796073564,2.1557678534554436,0.0,0.25078815613003175,37.47147567693666,81.69171487105987,26.424464094508178,-1385.0637178324148,0.23540239346862404
183,28.16404,-94.47778,2025-08-10,2025-08-10,2016-02-20 01:00:00,20.059370455689795,3.049504481112516,3.3432284092816325,0.3965561642012113,38.26752367252324,107.93973232018277,27.34759175327002,-1544.9430610810034,0.2876915006461241
183,28.13429,-94.5001,2025-08-05,2025-08-05,2015-12-15 01:30:45,3.966350601562888,-2.855516568198286,0.0,0.29998818770551194,39.68925709366861,101.73348152220927,23.252704735889004,-2420.577820184976,0.23830902493759246
183,28.14921,-94.78023,2025-08-08,2025-08-08,2016-04-13 00:47:59,27.516754365002367,-0.9803446021107842,9.17225145500079,0.3542230939834896,45.66209466247773,94.90582506297973,27.987938939281257,-2074.851308553845,0.20558223364969927
183,28.61765,-94.76549,2025-08-10,2025-08-10,2016-03-17 12:14:36,52.108106928904064,-1.5490413817120412,26.054053464452032,0.22334433210810942,37.12520034049035,105.30878082114378,26.4997399446836,-2303.7115647628157,0.21867743282493124
183,28.09651,-94.5404,2025-08-03,2025-08-03,2015-12-13 11:35:49,61.99275845238467,-2.702420846619561,0.0,0.46243922523805087,37.84676248657237,84.68336348283658,27.207760046004683,-1698.0426585588762,0.28364885649826127
183,28.3655,-95.07763,2025-08-02,2025-08-02,2016-04-17 03:02:33,60.53654790572466,-2.442718242837337,0.0,0.1,35.69915197892697,100.7991899947272,25.812592081638616,-1624.31785356249,0.29627689627006154
183,28.07213,-94.39247,2025-08-07,2025-08-07,2016-05-20 04:01:50,74.63742906768891,-3.0819455992935834,14.927485813537784,0.30618396605638926,37.119311507414864,96.36805135053568,27.02811165765861,-1059.96307924234,0.2694610467402523
183,28.15439,-94.46438,2025-08-03,2025-08-03,2016-06-12 00:45:39,11.550124489078451,2.6937202091959755,0.0,0.33800903454960296,35.47528248257507,87.73331461242937,26.856546153410264,-1664.7609213102169,0.21627386041651503
183,28.40028,-94.82778,2025-08-06,2025-08-06,2016-06-10 09:19:06,44.87690373146072,0.25755763162380685,14.958967910486908,0.17851754287979185,37.20283027600282,98.9365102559007,29.32583197670861,-633.2213201809507,0.22786184652708535
183,27.706,-95.79885,2025-08-03,2025-08-03,2015-11-16 23:05:56,122.6384848252995,1.215572046294602,0.0,0.40942875007068535,41.80058865811795,114.2040817019542,26.787807797943028,-2249.025162669595,0.2522064711691395
183,28.00417,-94.91982,2025-08-06,2025-08-06,2015-12-06 11:17:09,92.5598083315325,2.8479185531800564,30.853269443844162,0.35888634190637214,40.44486947747058,101.15106817392372,25.955423324291715,-1656.2056941441379,0.29623127824935985
183,28.05726,-94.52493,2025-08-06,2025-08-06,2015-12-14 04:21:38,39.20593348841456,-0.1933831452631448,0.0,0.314378319579759,48.27142745572528,100.82894319132141,26.658996091673284,-1423.9094624902282,0.28858462319490896
183,28.38568,-95.06022,2025-08-05,2025-08-05,2016-04-17 03:39:48,63.907543328854295,2.457638022774475,0.0,0.43020353313645815,47.852061659647504,101.72457826448236,26.140328847950414,-2090.314238903459,0.28487575857263603
183,28.22949,-94.68961,2025-08-09,2025-08-09,2016-05-18 23:39:33,40.22438110407863,-2.990130905800307,10.056095276019658,0.33589248423308077,32.58989426356955,105.220058751935,26.076044135640675,-2545.2111999601248,0.2887991817133116
183,28.08617,-94.56875,2025-08-08,2025-08-08,2016-06-15 11:52:40,19.858450214595482,-0.47136028718568596,0.0,0.2137391150640643,31.354304036596023,86.88501347548402,27.633280083721473,-1414.5848002977273,0.2932747054815312
183,27.46906,-96.42448,2025-08-09,2025-08-09,2016-04-21 03:59:24,195.03541198855655,-1.9503415769640422,195.03541198855658,0.23622381479334045,42.4176809900955,105.48718773606332,27.08656265204126,-1459.3470629162282,0.2696461352152233
183,28.22985,-94.69044,2025-08-08,2025-08-08,2016-05-19 00:25:00,190.31561623070596,-3.0491822849916237,0.0,0.3686643729714836,37.61630983997763,97.48517895661415,30.0,-1045.7950672805214,0.2274621337152358
183,27.99209,-95.09627,2025-08-08,2025-08-08,2015-12-08 01:47:43,47.78310446328758,-3.025083740740429,0.0,0.2536415425361477,41.22029976961242,102.92060650816587,27.569015173199283,-802.5931582844823,0.2547801122108133
183,27.78673,-95.74366,2025-08-10,2025-08-10,2015-11-23 23:18:33,67.59890175423183,-0.22278630982374945,33.799450877115916,0.437652007542506,44.017459743165716,94.39947975630457,26.877102314953518,-1212.4208683643606,0.29470069529948967
183,28.39371,-95.04525,2025-08-05,2025-08-05,2016-03-28 00:21:34,96.17226703186334,-2.733292713009659,0.0,0.4127534743652006,50.009627415425136,107.01061631441497,26.454512979809348,-1565.232620038673,0.2657266919338706
